timestamp,out.district_cooling.cooling.energy_consumption,out.district_heating.heating.energy_consumption,out.district_heating.water_systems.energy_consumption,out.electricity.cooling.energy_consumption,out.electricity.exterior_lighting.energy_consumption,out.electricity.fans.energy_consumption,out.electricity.heat_recovery.energy_consumption,out.electricity.heat_rejection.energy_consumption,out.electricity.heating.energy_consumption,out.electricity.interior_equipment.energy_consumption,out.electricity.interior_lighting.energy_consumption,out.electricity.pumps.energy_consumption,out.electricity.refrigeration.energy_consumption,out.electricity.water_systems.energy_consumption,out.natural_gas.heating.energy_consumption,out.natural_gas.interior_equipment.energy_consumption,out.natural_gas.water_systems.energy_consumption,out.district_cooling.total.energy_consumption,out.district_heating.total.energy_consumption,out.electricity.total.energy_consumption,out.natural_gas.total.energy_consumption,out.district_heating.cooling.energy_consumption,out.other_fuel.cooling.energy_consumption,out.other_fuel.heating.energy_consumption,out.other_fuel.total.energy_consumption,out.other_fuel.water_systems.energy_consumption,out.site_energy.total.energy_consumption,out.district_cooling.cooling.energy_consumption_intensity,out.district_heating.heating.energy_consumption_intensity,out.district_heating.water_systems.energy_consumption_intensity,out.electricity.cooling.energy_consumption_intensity,out.electricity.exterior_lighting.energy_consumption_intensity,out.electricity.fans.energy_consumption_intensity,out.electricity.heat_recovery.energy_consumption_intensity,out.electricity.heat_rejection.energy_consumption_intensity,out.electricity.heating.energy_consumption_intensity,out.electricity.interior_equipment.energy_consumption_intensity,out.electricity.interior_lighting.energy_consumption_intensity,out.electricity.pumps.energy_consumption_intensity,out.electricity.refrigeration.energy_consumption_intensity,out.electricity.water_systems.energy_consumption_intensity,out.natural_gas.heating.energy_consumption_intensity,out.natural_gas.interior_equipment.energy_consumption_intensity,out.natural_gas.water_systems.energy_consumption_intensity,out.district_cooling.total.energy_consumption_intensity,out.district_heating.total.energy_consumption_intensity,out.electricity.total.energy_consumption_intensity,out.natural_gas.total.energy_consumption_intensity,out.district_heating.cooling.energy_consumption_intensity,out.other_fuel.cooling.energy_consumption_intensity,out.other_fuel.heating.energy_consumption_intensity,out.other_fuel.total.energy_consumption_intensity,out.other_fuel.water_systems.energy_consumption_intensity,out.site_energy.total.energy_consumption_intensity
3/29/18 18:45,0,0,0,1.087386425,2.631916662,12.41187429,2.397051731,0,0,0.887890378,1.852333044,2.592362889,0.527357896,6.653662882,41.83100946,0,0,0,0,31.0418362,41.83100946,0,0,0,0,0,72.87284566,0,0,0,1.45E-05,3.51E-05,0.000165492,3.20E-05,0,0,1.18E-05,2.47E-05,3.46E-05,7.03E-06,8.87E-05,0.000557747,0,0,0,0,0.000413891,0.000557747,0,0,0,0,0,0.000971638
3/29/18 19:00,0,0,0,1.051993514,2.631916662,12.4453825,2.397051731,0,0,0.825999133,1.761217987,2.606748251,0.527299261,6.976361555,41.98607626,0,0,0,0,31.2239706,41.98607626,0,0,0,0,0,73.21004686,0,0,0,1.40E-05,3.51E-05,0.000165938,3.20E-05,0,0,1.10E-05,2.35E-05,3.48E-05,7.03E-06,9.30E-05,0.000559814,0,0,0,0,0.00041632,0.000559814,0,0,0,0,0,0.000976134
3/29/18 19:15,0,0,0,1.050800534,2.631916662,1.917539681,0,0,0,0.764107889,1.670102931,2.611711191,0.52723922,6.392054332,28.66262223,0,0,0,0,17.56547244,28.66262223,0,0,0,0,0,46.22809467,0,0,0,1.40E-05,3.51E-05,2.56E-05,0,0,0,1.02E-05,2.23E-05,3.48E-05,7.03E-06,8.52E-05,0.000382168,0,0,0,0,0.000234206,0.000382168,0,0,0,0,0,0.000616375
3/29/18 19:30,0,0,0,1.021915318,2.631916662,1.996850475,0,0,0,0.702216645,1.578987874,2.641862946,0.525948035,2.149251029,18.01290941,0,0,0,0,13.24894898,18.01290941,0,0,0,0,0,31.2618584,0,0,0,1.36E-05,3.51E-05,2.66E-05,0,0,0,9.36E-06,2.11E-05,3.52E-05,7.01E-06,2.87E-05,0.000240172,0,0,0,0,0.000176653,0.000240172,0,0,0,0,0,0.000416825
3/29/18 19:45,0,0,0,0.990486482,2.631916662,2.007502635,0,0,0,0.670647433,1.45272841,2.647804956,0.524969394,1.532430975,15.30944644,0,0,0,0,12.45848695,15.30944644,0,0,0,0,0,27.76793339,0,0,0,1.32E-05,3.51E-05,2.68E-05,0,0,0,8.94E-06,1.94E-05,3.53E-05,7.00E-06,2.04E-05,0.000204126,0,0,0,0,0.000166113,0.000204126,0,0,0,0,0,0.000370239
3/29/18 20:00,0,0,0,0.958342649,2.631916662,2.039680634,0,0,0,0.639078222,1.326468945,2.66029922,0.523576993,1.495471117,15.42118144,0,0,0,0,12.27483444,15.42118144,0,0,0,0,0,27.69601588,0,0,0,1.28E-05,3.51E-05,2.72E-05,0,0,0,8.52E-06,1.77E-05,3.55E-05,6.98E-06,1.99E-05,0.000205616,0,0,0,0,0.000163664,0.000205616,0,0,0,0,0,0.00036928
3/29/18 20:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.60750901,1.200209481,0,0.522365165,1.443946515,0,0,0,0,0,6.73311158,0,0,0,0,0,0,6.73311158,0,0,0,0,3.51E-05,4.36E-06,0,0,0,8.10E-06,1.60E-05,0,6.96E-06,1.93E-05,0,0,0,0,0,8.98E-05,0,0,0,0,0,0,8.98E-05
3/29/18 20:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.575939799,1.073950016,0,0.512956197,2.010933003,0,0,0,0,0,7.132860425,0,0,0,0,0,0,7.132860425,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.68E-06,1.43E-05,0,6.84E-06,2.68E-05,0,0,0,0,0,9.51E-05,0,0,0,0,0,0,9.51E-05
3/29/18 20:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.564247498,0.938789385,0,0.513155542,2.34842127,0,0,0,0,0,7.323695104,0,0,0,0,0,0,7.323695104,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.52E-06,1.25E-05,0,6.84E-06,3.13E-05,0,0,0,0,0,9.76E-05,0,0,0,0,0,0,9.76E-05
3/29/18 21:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.552555198,0.803628754,0,0.511978259,1.468278741,0,0,0,0,0,6.295522362,0,0,0,0,0,0,6.295522362,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.37E-06,1.07E-05,0,6.83E-06,1.96E-05,0,0,0,0,0,8.39E-05,0,0,0,0,0,0,8.39E-05
3/29/18 21:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.540862897,0.668468122,0,0.497632904,1.443877107,0,0,0,0,0,6.10992244,0,0,0,0,0,0,6.10992244,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.21E-06,8.91E-06,0,6.64E-06,1.93E-05,0,0,0,0,0,8.15E-05,0,0,0,0,0,0,8.15E-05
3/29/18 21:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.529170597,0.533307491,0,0.498315632,1.495892072,0,0,0,0,0,6.015767201,0,0,0,0,0,0,6.015767201,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.06E-06,7.11E-06,0,6.64E-06,1.99E-05,0,0,0,0,0,8.02E-05,0,0,0,0,0,0,8.02E-05
3/29/18 21:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.529443417,0.530900066,0,0.498404852,1.925175109,0,0,0,0,0,6.443004854,0,0,0,0,0,0,6.443004854,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.06E-06,7.08E-06,0,6.65E-06,2.57E-05,0,0,0,0,0,8.59E-05,0,0,0,0,0,0,8.59E-05
3/29/18 22:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.529716237,0.528492642,0,0.49837258,2.40602959,0,0,0,0,0,6.921692458,0,0,0,0,0,0,6.921692458,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.06E-06,7.05E-06,0,6.64E-06,3.21E-05,0,0,0,0,0,9.23E-05,0,0,0,0,0,0,9.23E-05
3/29/18 22:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.529989058,0.526085217,0,0.498335372,1.495158851,0,0,0,0,0,6.008649908,0,0,0,0,0,0,6.008649908,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.07E-06,7.01E-06,0,6.64E-06,1.99E-05,0,0,0,0,0,8.01E-05,0,0,0,0,0,0,8.01E-05
3/29/18 22:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.530261878,0.523677792,0,0.498365915,1.443303471,0,0,0,0,0,5.954690466,0,0,0,0,0,0,5.954690466,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.07E-06,6.98E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.94E-05,0,0,0,0,0,0,7.94E-05
3/29/18 22:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.501615742,0.523340659,0,0.49839118,1.443591097,0,0,0,0,0,5.926020087,0,0,0,0,0,0,5.926020087,0,0,0,0,3.51E-05,4.36E-06,0,0,0,6.69E-06,6.98E-06,0,6.65E-06,1.92E-05,0,0,0,0,0,7.90E-05,0,0,0,0,0,0,7.90E-05
3/29/18 23:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.472969605,0.523003525,0,0.498391874,1.845959091,0,0,0,0,0,6.299405504,0,0,0,0,0,0,6.299405504,0,0,0,0,3.51E-05,4.36E-06,0,0,0,6.31E-06,6.97E-06,0,6.65E-06,2.46E-05,0,0,0,0,0,8.40E-05,0,0,0,0,0,0,8.40E-05
3/29/18 23:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.444323469,0.522666392,0,0.498379244,2.53767839,0,0,0,0,0,6.962128904,0,0,0,0,0,0,6.962128904,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.92E-06,6.97E-06,0,6.65E-06,3.38E-05,0,0,0,0,0,9.28E-05,0,0,0,0,0,0,9.28E-05
3/29/18 23:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.415677333,0.522329258,0,0.498366016,1.443008243,0,0,0,0,0,5.838462259,0,0,0,0,0,0,5.838462259,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.54E-06,6.96E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.78E-05,0,0,0,0,0,0,7.78E-05
3/29/18 23:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.459562434,0.521444891,0,0.49835554,1.443299986,0,0,0,0,0,5.88174426,0,0,0,0,0,0,5.88174426,0,0,0,0,3.51E-05,4.36E-06,0,0,0,6.13E-06,6.95E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.84E-05,0,0,0,0,0,0,7.84E-05
3/30/18 00:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.503447536,0.520560524,0,0.498346589,1.495741661,0,0,0,0,0,5.977177719,0,0,0,0,0,0,5.977177719,0,0,0,0,3.51E-05,4.36E-06,0,0,0,6.71E-06,6.94E-06,0,6.64E-06,1.99E-05,0,0,0,0,0,7.97E-05,0,0,0,0,0,0,7.97E-05
3/30/18 00:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.547332637,0.519676157,0,0.498337526,1.824719212,0,0,0,0,0,6.349146941,0,0,0,0,0,0,6.349146941,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.30E-06,6.93E-06,0,6.64E-06,2.43E-05,0,0,0,0,0,8.47E-05,0,0,0,0,0,0,8.47E-05
3/30/18 00:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.591217738,0.51879179,0,0.498327927,2.506738589,0,0,0,0,0,7.074157453,0,0,0,0,0,0,7.074157453,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.88E-06,6.92E-06,0,6.64E-06,3.34E-05,0,0,0,0,0,9.43E-05,0,0,0,0,0,0,9.43E-05
3/30/18 00:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.579447489,0.518012159,0,0.498318079,1.49515395,0,0,0,0,0,6.050013086,0,0,0,0,0,0,6.050013086,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.73E-06,6.91E-06,0,6.64E-06,1.99E-05,0,0,0,0,0,8.07E-05,0,0,0,0,0,0,8.07E-05
3/30/18 01:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.56767724,0.517232529,0,0.498307823,1.443296471,0,0,0,0,0,5.985595472,0,0,0,0,0,0,5.985595472,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.57E-06,6.90E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.98E-05,0,0,0,0,0,0,7.98E-05
3/30/18 01:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.555906991,0.516452898,0,0.498297238,1.443584184,0,0,0,0,0,5.973322721,0,0,0,0,0,0,5.973322721,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.41E-06,6.89E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.96E-05,0,0,0,0,0,0,7.96E-05
3/30/18 01:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.544136741,0.515673268,0,0.498286689,1.803460393,0,0,0,0,0,6.3206385,0,0,0,0,0,0,6.3206385,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.26E-06,6.88E-06,0,6.64E-06,2.40E-05,0,0,0,0,0,8.43E-05,0,0,0,0,0,0,8.43E-05
3/30/18 01:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.513970606,0.516969162,0,0.498276077,2.580168267,0,0,0,0,0,7.068465521,0,0,0,0,0,0,7.068465521,0,0,0,0,3.51E-05,4.36E-06,0,0,0,6.85E-06,6.89E-06,0,6.64E-06,3.44E-05,0,0,0,0,0,9.42E-05,0,0,0,0,0,0,9.42E-05
3/30/18 02:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.483804471,0.518265056,0,0.498264966,1.443001091,0,0,0,0,0,5.902416992,0,0,0,0,0,0,5.902416992,0,0,0,0,3.51E-05,4.36E-06,0,0,0,6.45E-06,6.91E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.87E-05,0,0,0,0,0,0,7.87E-05
3/30/18 02:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.453638335,0.519560949,0,0.498253206,1.443292925,0,0,0,0,0,5.873826826,0,0,0,0,0,0,5.873826826,0,0,0,0,3.51E-05,4.36E-06,0,0,0,6.05E-06,6.93E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.83E-05,0,0,0,0,0,0,7.83E-05
3/30/18 02:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.4234722,0.520856843,0,0.498241015,1.495736856,0,0,0,0,0,5.897388324,0,0,0,0,0,0,5.897388324,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.65E-06,6.94E-06,0,6.64E-06,1.99E-05,0,0,0,0,0,7.86E-05,0,0,0,0,0,0,7.86E-05
3/30/18 02:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.414897846,0.521353644,0,0.498228729,1.782182651,0,0,0,0,0,6.17574428,0,0,0,0,0,0,6.17574428,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.53E-06,6.95E-06,0,6.64E-06,2.38E-05,0,0,0,0,0,8.23E-05,0,0,0,0,0,0,8.23E-05
3/30/18 03:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.406323492,0.521850445,0,0.49821667,2.54932605,0,0,0,0,0,6.934798067,0,0,0,0,0,0,6.934798067,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.42E-06,6.96E-06,0,6.64E-06,3.40E-05,0,0,0,0,0,9.25E-05,0,0,0,0,0,0,9.25E-05
3/30/18 03:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.397749139,0.522347246,0,0.498204803,1.4951489,0,0,0,0,0,5.872531497,0,0,0,0,0,0,5.872531497,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.30E-06,6.96E-06,0,6.64E-06,1.99E-05,0,0,0,0,0,7.83E-05,0,0,0,0,0,0,7.83E-05
3/30/18 03:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.389174785,0.522844047,0,0.498193214,1.443289337,0,0,0,0,0,5.812582792,0,0,0,0,0,0,5.812582792,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.19E-06,6.97E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.75E-05,0,0,0,0,0,0,7.75E-05
3/30/18 03:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.413728616,0.560554343,0,0.498181931,1.443577146,0,0,0,0,0,5.875123445,0,0,0,0,0,0,5.875123445,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.52E-06,7.47E-06,0,6.64E-06,1.92E-05,0,0,0,0,0,7.83E-05,0,0,0,0,0,0,7.83E-05
3/30/18 04:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.438282447,0.598264639,0,0.498171756,1.813032764,0,0,0,0,0,6.306833015,0,0,0,0,0,0,6.306833015,0,0,0,0,3.51E-05,4.36E-06,0,0,0,5.84E-06,7.98E-06,0,6.64E-06,2.42E-05,0,0,0,0,0,8.41E-05,0,0,0,0,0,0,8.41E-05
3/30/18 04:15,0,0,0,0,2.631916662,11.48566149,1.369743846,0,0,0.462836278,0.635974935,0.260038817,0.498162628,2.570689341,24.63329953,0,0,0,0,19.91502399,24.63329953,0,0,0,0,0,44.54832352,0,0,0,0,3.51E-05,0.000153142,1.83E-05,0,0,6.17E-06,8.48E-06,3.47E-06,6.64E-06,3.43E-05,0.000328444,0,0,0,0,0.000265534,0.000328444,0,0,0,0,0,0.000593978
3/30/18 04:30,0,0,0,0,2.631916662,11.48477108,0,0,0,0.487390109,0.673685231,0.376742784,0.498634885,1.443859075,57.14822131,0,0,0,0,17.59699983,57.14822131,0,0,0,0,0,74.74522113,0,0,0,0,3.51E-05,0.00015313,0,0,0,6.50E-06,8.98E-06,5.02E-06,6.65E-06,1.93E-05,0.000761976,0,0,0,0,0.000234627,0.000761976,0,0,0,0,0,0.000996603
3/30/18 04:45,0,0,0,0,2.631916662,11.48632267,0,0,0,0.551074173,0.868103749,0.381433816,0.498639781,1.443285509,64.079564,0,0,0,0,17.86077636,64.079564,0,0,0,0,0,81.94034036,0,0,0,0,3.51E-05,0.000153151,0,0,0,7.35E-06,1.16E-05,5.09E-06,6.65E-06,1.92E-05,0.000854394,0,0,0,0,0.000238144,0.000854394,0,0,0,0,0,0.001092538
3/30/18 05:00,0,0,0,0,2.631916662,11.48424415,0,0,0,0.614758237,1.062522266,0.385063182,0.498650248,1.495731703,65.93126996,0,0,0,0,18.17288645,65.93126996,0,0,0,0,0,84.10415641,0,0,0,0,3.51E-05,0.000153123,0,0,0,8.20E-06,1.42E-05,5.13E-06,6.65E-06,1.99E-05,0.000879084,0,0,0,0,0.000242305,0.000879084,0,0,0,0,0,0.001121389
3/30/18 05:15,0,0,0,0,2.631916662,1.031597906,0,0,0,0.6784423,1.256940783,0.01121779,0.523812742,1.766034496,2.016896717,0,0,0,0,7.89996268,2.016896717,0,0,0,0,0,9.916859397,0,0,0,0,3.51E-05,1.38E-05,0,0,0,9.05E-06,1.68E-05,1.50E-07,6.98E-06,2.35E-05,2.69E-05,0,0,0,0,0.000105333,2.69E-05,0,0,0,0,0,0.000132225
3/30/18 05:30,0,0,0,0,2.631916662,14.15735933,0,0,0,0.742126364,1.4513593,0.676917471,0.515903142,2.565347438,108.0331132,0,0,0,0,22.74092971,108.0331132,0,0,0,0,0,130.7740429,0,0,0,0,3.51E-05,0.000188765,0,0,0,9.90E-06,1.94E-05,9.03E-06,6.88E-06,3.42E-05,0.001440442,0,0,0,0,0.000303212,0.001440442,0,0,0,0,0,0.001743654
3/30/18 05:45,0,0,0,0,2.631916662,13.8917057,0,0,0,0.856243217,1.897470216,0.762160371,0.527317599,1.496043952,94.80116512,0,0,0,0,22.06285772,94.80116512,0,0,0,0,0,116.8640228,0,0,0,0,3.51E-05,0.000185223,0,0,0,1.14E-05,2.53E-05,1.02E-05,7.03E-06,1.99E-05,0.001264016,0,0,0,0,0.000294171,0.001264016,0,0,0,0,0,0.001558187
3/30/18 06:00,0,0,0,0,0,13.52963743,2.397051731,0,0,0.970360071,2.343581132,0.642805227,0.527314984,1.443282065,60.32413185,0,0,0,0,21.85403264,60.32413185,0,0,0,0,0,82.17816449,0,0,0,0,0,0.000180395,3.20E-05,0,0,1.29E-05,3.12E-05,8.57E-06,7.03E-06,1.92E-05,0.000804322,0,0,0,0,0.000291387,0.000804322,0,0,0,0,0,0.001095709
3/30/18 06:15,0,0,0,0,0,13.10355817,2.397051731,0,0,1.084476924,2.789692048,0.555269467,0.527412673,1.44356996,48.40411689,0,0,0,0,21.90103098,48.40411689,0,0,0,0,0,70.30514787,0,0,0,0,0,0.000174714,3.20E-05,0,0,1.45E-05,3.72E-05,7.40E-06,7.03E-06,1.92E-05,0.000645388,0,0,0,0,0.000292014,0.000645388,0,0,0,0,0,0.000937402
3/30/18 06:30,0,0,0,0,0,12.89877648,2.397051731,0,0,1.198593778,3.235802964,0.512220248,0.527605162,1.88090241,45.31252949,0,0,0,0,22.65095277,45.31252949,0,0,0,0,0,67.96348226,0,0,0,0,0,0.000171984,3.20E-05,0,0,1.60E-05,4.31E-05,6.83E-06,7.03E-06,2.51E-05,0.000604167,0,0,0,0,0.000302013,0.000604167,0,0,0,0,0,0.00090618
3/30/18 06:45,0,0,0,0,0,12.71049226,2.397051731,0,0,1.325416264,3.584472409,0.458947848,0.52780979,7.684190126,42.02231306,0,0,0,0,28.68838043,42.02231306,0,0,0,0,0,70.71069349,0,0,0,0,0,0.000169473,3.20E-05,0,0,1.77E-05,4.78E-05,6.12E-06,7.04E-06,0.000102456,0.000560298,0,0,0,0,0.000382512,0.000560298,0,0,0,0,0,0.000942809
3/30/18 07:00,0,0,0,0,0,12.51857845,2.397051731,0,0,1.452238751,3.933141853,0.395503591,0.528005253,6.649048941,38.98383252,0,0,0,0,27.87356857,38.98383252,0,0,0,0,0,66.85740109,0,0,0,0,0,0.000166914,3.20E-05,0,0,1.94E-05,5.24E-05,5.27E-06,7.04E-06,8.87E-05,0.000519784,0,0,0,0,0.000371648,0.000519784,0,0,0,0,0,0.000891432
3/30/18 07:15,0,0,0,0,0,12.37792323,2.397051731,0,0,1.579061237,4.281811298,0.34690831,0.52819051,8.088680665,37.61902046,0,0,0,0,29.59962698,37.61902046,0,0,0,0,0,67.21864744,0,0,0,0,0,0.000165039,3.20E-05,0,0,2.11E-05,5.71E-05,4.63E-06,7.04E-06,0.000107849,0.000501587,0,0,0,0,0.000394662,0.000501587,0,0,0,0,0,0.000896249
3/30/18 07:30,0,0,0,0,0,12.34057925,2.397051731,0,0,1.705883724,4.630480742,0.335801545,0.528350879,8.197266759,38.81082619,0,0,0,0,30.13541463,38.81082619,0,0,0,0,0,68.94624082,0,0,0,0,0,0.000164541,3.20E-05,0,0,2.27E-05,6.17E-05,4.48E-06,7.04E-06,0.000109297,0.000517478,0,0,0,0,0.000401806,0.000517478,0,0,0,0,0,0.000919283
3/30/18 07:45,0,0,0,0,0,12.30244185,2.397051731,0,0,1.819688783,4.659613702,0.324122197,0.528477224,7.969752491,38.71111772,0,0,0,0,30.00114798,38.71111772,0,0,0,0,0,68.7122657,0,0,0,0,0,0.000164033,3.20E-05,0,0,2.43E-05,6.21E-05,4.32E-06,7.05E-06,0.000106263,0.000516148,0,0,0,0,0.000400015,0.000516148,0,0,0,0,0,0.000916164
3/30/18 08:00,0,0,0,0,0,12.25793197,2.397051731,0,0,1.933493841,4.688746662,0.310370066,0.528577077,9.051004514,38.1759171,0,0,0,0,31.16717587,38.1759171,0,0,0,0,0,69.34309296,0,0,0,0,0,0.000163439,3.20E-05,0,0,2.58E-05,6.25E-05,4.14E-06,7.05E-06,0.00012068,0.000509012,0,0,0,0,0.000415562,0.000509012,0,0,0,0,0,0.000924575
3/30/18 08:15,0,0,0,0,0,12.20860386,2.397051731,0,0,2.0472989,4.717879622,0.293435223,0.528652943,9.793786308,37.33942929,0,0,0,0,31.98670859,37.33942929,0,0,0,0,0,69.32613788,0,0,0,0,0,0.000162781,3.20E-05,0,0,2.73E-05,6.29E-05,3.91E-06,7.05E-06,0.000130584,0.000497859,0,0,0,0,0.000426489,0.000497859,0,0,0,0,0,0.000924349
3/30/18 08:30,0,0,0,0,0,12.18259783,2.397051731,0,0,2.161103959,4.747012582,0.282526143,0.52873486,9.294907563,37.08834365,0,0,0,0,31.59393467,37.08834365,0,0,0,0,0,68.68227831,0,0,0,0,0,0.000162435,3.20E-05,0,0,2.88E-05,6.33E-05,3.77E-06,7.05E-06,0.000123932,0.000494511,0,0,0,0,0.000421252,0.000494511,0,0,0,0,0,0.000915764
3/30/18 08:45,0,0,0,0,0,12.15681293,2.397051731,0,0,2.204755214,4.849442606,0.271638083,0.528832736,9.651320288,36.62226345,0,0,0,0,32.05985359,36.62226345,0,0,0,0,0,68.68211703,0,0,0,0,0,0.000162091,3.20E-05,0,0,2.94E-05,6.47E-05,3.62E-06,7.05E-06,0.000128684,0.000488297,0,0,0,0,0.000427465,0.000488297,0,0,0,0,0,0.000915762
3/30/18 09:00,0,0,0,0,0,12.12879541,2.397051731,0,0,2.24840647,4.95187263,0.259879807,0.52894411,10.20327874,36.0268326,0,0,0,0,32.7182289,36.0268326,0,0,0,0,0,68.7450615,0,0,0,0,0,0.000161717,3.20E-05,0,0,3.00E-05,6.60E-05,3.47E-06,7.05E-06,0.000136044,0.000480358,0,0,0,0,0.000436243,0.000480358,0,0,0,0,0,0.000916601
3/30/18 09:15,0,0,0,0,0,12.11167381,2.397051731,0,0,2.292057725,5.054302654,0.249237407,0.529062944,9.558401919,35.41699621,0,0,0,0,32.19178819,35.41699621,0,0,0,0,0,67.6087844,0,0,0,0,0,0.000161489,3.20E-05,0,0,3.06E-05,6.74E-05,3.32E-06,7.05E-06,0.000127445,0.000472227,0,0,0,0,0.000429224,0.000472227,0,0,0,0,0,0.00090145
3/30/18 09:30,0,0,0,0.480614581,0,12.1086462,2.397051731,0,0,2.33570898,5.156732678,1.356539035,0.529154818,10.5599181,34.66004977,0,0,0,0,34.92436612,34.66004977,0,0,0,0,0,69.5844159,0,0,0,6.41E-06,0,0.000161449,3.20E-05,0,0,3.11E-05,6.88E-05,1.81E-05,7.06E-06,0.000140799,0.000462134,0,0,0,0,0.000465658,0.000462134,0,0,0,0,0,0.000927792
3/30/18 09:45,0,0,0,1.067694211,0,12.13875387,2.397051731,0,0,2.370240241,5.119451413,2.466744976,0.529188685,9.783690566,34.12163415,0,0,0,0,35.87281569,34.12163415,0,0,0,0,0,69.99444985,0,0,0,1.42E-05,0,0.00016185,3.20E-05,0,0,3.16E-05,6.83E-05,3.29E-05,7.06E-06,0.000130449,0.000454955,0,0,0,0,0.000478304,0.000454955,0,0,0,0,0,0.000933259
3/30/18 10:00,0,0,0,1.194115936,0,12.1584458,2.397051731,0,0,2.404771502,5.082170148,2.461227662,0.529226667,10.57198594,33.62817376,0,0,0,0,36.79899539,33.62817376,0,0,0,0,0,70.42716915,0,0,0,1.59E-05,0,0.000162113,3.20E-05,0,0,3.21E-05,6.78E-05,3.28E-05,7.06E-06,0.00014096,0.000448376,0,0,0,0,0.000490653,0.000448376,0,0,0,0,0,0.000939029
3/30/18 10:15,0,0,0,1.337766089,0,12.17847377,2.397051731,0,0,2.439302763,5.044888883,2.459210715,0.529251754,9.754569519,33.64009847,0,0,0,0,36.14051523,33.64009847,0,0,0,0,0,69.7806137,0,0,0,1.78E-05,0,0.00016238,3.20E-05,0,0,3.25E-05,6.73E-05,3.28E-05,7.06E-06,0.000130061,0.000448535,0,0,0,0,0.000481874,0.000448535,0,0,0,0,0,0.000930408
